FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2023-02-19,JetBlue,N682XX,3348,JFK,CityName,State,MIA,CityName,State,0,0,4,0,0,,102,356,0,0,0,0,0
2023-02-19,Southwest,N537XX,1413,MIA,CityName,State,BOS,CityName,State,0,0,-3,0,0,,47,697,0,0,0,0,0
2023-02-19,Southwest,N436XX,5705,JFK,CityName,State,DEN,CityName,State,0,0,1,0,0,,346,439,0,0,0,0,0
2023-02-19,JetBlue,N863XX,4877,DFW,CityName,State,SFO,CityName,State,0,0,8,0,0,,50,2150,0,0,0,0,0
2023-02-19,American,N496XX,7050,JFK,CityName,State,SEA,CityName,State,0,0,-9,0,0,,301,1050,0,0,0,0,0
2023-02-19,JetBlue,N232XX,9405,LAX,CityName,State,MIA,CityName,State,45,1,53,1,0,,317,1880,53,0,0,0,0
2023-02-19,Southwest,N418XX,7451,JFK,CityName,State,JFK,CityName,State,0,0,1,0,0,,303,1374,0,0,0,0,0
2023-02-19,Delta,N661XX,7592,ATL,CityName,State,DEN,CityName,State,0,0,-6,0,0,,193,2650,0,0,0,0,0
2023-02-19,United,N950XX,7747,LAX,CityName,State,MIA,CityName,State,0,0,-10,0,0,,283,1230,0,0,0,0,0
2023-02-20,United,N364XX,1676,BOS,CityName,State,DFW,CityName,State,0,0,8,0,0,,71,2882,0,0,0,0,0
2023-02-20,JetBlue,N359XX,5323,BOS,CityName,State,ATL,CityName,State,0,0,-12,0,0,,46,687,0,0,0,0,0
2023-02-20,American,N815XX,774,LAX,CityName,State,ATL,CityName,State,0,0,10,0,0,,97,1980,0,0,0,0,0
2023-02-20,Delta,N408XX,9554,BOS,CityName,State,DFW,CityName,State,60,1,56,1,0,,107,2853,56,0,0,0,0
2023-02-20,United,N127XX,8878,ATL,CityName,State,SEA,CityName,State,0,0,-13,0,0,,223,526,0,0,0,0,0
2023-02-20,United,N913XX,1096,DEN,CityName,State,ORD,CityName,State,0,0,9,0,0,,283,1845,0,0,0,0,0
2023-02-20,JetBlue,N902XX,4113,JFK,CityName,State,ORD,CityName,State,0,0,-6,0,0,,249,1118,0,0,0,0,0
2023-02-20,Southwest,N210XX,6765,MIA,CityName,State,LAX,CityName,State,0,0,-13,0,0,,78,919,0,0,0,0,0
2023-02-20,American,N905XX,1132,DFW,CityName,State,JFK,CityName,State,30,1,35,1,0,,272,2334,0,0,0,0,35
2023-02-20,Delta,N539XX,2223,BOS,CityName,State,JFK,CityName,State,0,0,-11,0,0,,256,2761,0,0,0,0,0
2023-02-20,Southwest,N371XX,7946,MIA,CityName,State,BOS,CityName,State,0,0,4,0,0,,127,1206,0,0,0,0,0
2023-02-20,United,N425XX,3410,LAX,CityName,State,DEN,CityName,State,45,1,34,1,0,,129,2225,0,0,34,0,0
2023-02-21,American,N160XX,8790,SFO,CityName,State,ORD,CityName,State,0,0,5,0,0,,204,1981,0,0,0,0,0
2023-02-21,Southwest,N161XX,8540,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,226,1099,0,0,0,0,0
2023-02-21,American,N839XX,3338,ORD,CityName,State,SFO,CityName,State,0,0,4,0,0,,83,643,0,0,0,0,0
2023-02-21,Southwest,N462XX,1023,BOS,CityName,State,DEN,CityName,State,0,0,2,0,0,,251,1106,0,0,0,0,0
2023-02-21,Delta,N552XX,3777,BOS,CityName,State,ORD,CityName,State,0,0,5,0,0,,225,2354,0,0,0,0,0
2023-02-21,Delta,N423XX,699,LAX,CityName,State,ATL,CityName,State,0,0,10,0,0,,55,2351,0,0,0,0,0
2023-02-21,Delta,N530XX,295,DFW,CityName,State,DFW,CityName,State,0,0,0,0,1,A,227,2024,0,0,0,0,0
2023-02-21,United,N903XX,2664,DFW,CityName,State,SFO,CityName,State,0,0,0,0,0,,119,662,0,0,0,0,0
2023-02-21,American,N403XX,9799,BOS,CityName,State,LAX,CityName,State,15,1,21,1,0,,181,1272,21,0,0,0,0
2023-02-21,American,N955XX,1124,LAX,CityName,State,SFO,CityName,State,0,0,8,0,0,,95,1787,0,0,0,0,0
2023-02-22,Delta,N534XX,7864,SFO,CityName,State,SEA,CityName,State,0,0,-11,0,0,,234,847,0,0,0,0,0
2023-02-22,JetBlue,N917XX,3147,DEN,CityName,State,SEA,CityName,State,120,1,115,1,0,,310,1738,0,0,115,0,0
2023-02-22,American,N400XX,6661,MIA,CityName,State,SFO,CityName,State,0,0,-12,0,0,,46,2589,0,0,0,0,0
2023-02-22,Delta,N996XX,7874,DEN,CityName,State,DEN,CityName,State,0,0,-1,0,0,,211,1046,0,0,0,0,0
2023-02-22,JetBlue,N994XX,4179,DFW,CityName,State,LAX,CityName,State,0,0,3,0,0,,356,456,0,0,0,0,0
2023-02-22,American,N414XX,5414,JFK,CityName,State,ATL,CityName,State,0,0,-13,0,0,,56,1988,0,0,0,0,0
2023-02-22,Delta,N949XX,5249,DEN,CityName,State,MIA,CityName,State,0,0,-8,0,0,,340,758,0,0,0,0,0
2023-02-22,Southwest,N814XX,2464,LAX,CityName,State,SEA,CityName,State,0,0,-7,0,0,,81,810,0,0,0,0,0
2023-02-22,JetBlue,N414XX,7679,ATL,CityName,State,DFW,CityName,State,0,0,2,0,0,,213,2993,0,0,0,0,0
2023-02-22,Delta,N953XX,1330,BOS,CityName,State,DFW,CityName,State,0,0,5,0,0,,203,331,0,0,0,0,0
2023-02-22,American,N836XX,532,SEA,CityName,State,LAX,CityName,State,0,0,-2,0,0,,164,981,0,0,0,0,0
2023-02-22,American,N740XX,6351,DEN,CityName,State,DFW,CityName,State,0,0,4,0,0,,350,2099,0,0,0,0,0
2023-02-23,American,N590XX,5604,DFW,CityName,State,DEN,CityName,State,15,1,0,0,1,A,230,1455,0,0,0,0,0
2023-02-23,Delta,N169XX,9677,DEN,CityName,State,ATL,CityName,State,45,1,52,1,0,,300,224,0,0,52,0,0
2023-02-23,United,N696XX,6327,MIA,CityName,State,DFW,CityName,State,0,0,-6,0,0,,123,284,0,0,0,0,0
2023-02-23,Delta,N211XX,9299,JFK,CityName,State,ORD,CityName,State,120,1,121,1,0,,212,2157,121,0,0,0,0
2023-02-23,JetBlue,N907XX,3890,DFW,CityName,State,LAX,CityName,State,0,0,9,0,0,,58,830,0,0,0,0,0
2023-02-23,JetBlue,N299XX,5606,ORD,CityName,State,MIA,CityName,State,0,0,4,0,0,,55,2520,0,0,0,0,0
2023-02-23,Southwest,N998XX,140,SFO,CityName,State,MIA,CityName,State,0,0,-8,0,0,,254,1369,0,0,0,0,0
2023-02-23,American,N346XX,6921,BOS,CityName,State,SEA,CityName,State,45,1,49,1,0,,167,1448,0,0,49,0,0
2023-02-23,JetBlue,N633XX,5065,ORD,CityName,State,ATL,CityName,State,0,0,10,0,0,,176,1977,0,0,0,0,0
2023-02-23,Southwest,N962XX,8853,LAX,CityName,State,SFO,CityName,State,0,0,8,0,0,,293,1805,0,0,0,0,0
2023-02-23,United,N179XX,5512,SFO,CityName,State,JFK,CityName,State,0,0,5,0,0,,344,460,0,0,0,0,0
2023-02-23,Delta,N609XX,3772,JFK,CityName,State,SEA,CityName,State,0,0,-10,0,0,,148,447,0,0,0,0,0
2023-02-23,United,N475XX,759,LAX,CityName,State,DFW,CityName,State,45,1,32,1,0,,47,1284,32,0,0,0,0
2023-02-23,Southwest,N707XX,7528,ORD,CityName,State,BOS,CityName,State,0,0,-3,0,0,,353,1236,0,0,0,0,0
2023-02-23,JetBlue,N632XX,2416,LAX,CityName,State,MIA,CityName,State,0,0,3,0,0,,334,191,0,0,0,0,0
2023-02-23,JetBlue,N589XX,7798,BOS,CityName,State,MIA,CityName,State,0,0,-8,0,0,,200,2539,0,0,0,0,0
2023-02-23,American,N952XX,104,BOS,CityName,State,SFO,CityName,State,0,0,-10,0,0,,80,2527,0,0,0,0,0
2023-02-24,Delta,N527XX,6190,ATL,CityName,State,JFK,CityName,State,0,0,7,0,0,,130,2916,0,0,0,0,0
2023-02-24,Southwest,N551XX,1981,LAX,CityName,State,DFW,CityName,State,0,0,-3,0,0,,207,2023,0,0,0,0,0
2023-02-24,Delta,N139XX,7899,JFK,CityName,State,JFK,CityName,State,0,0,-14,0,0,,281,2656,0,0,0,0,0
2023-02-24,Delta,N429XX,4414,BOS,CityName,State,SEA,CityName,State,0,0,-8,0,0,,289,1543,0,0,0,0,0
2023-02-24,JetBlue,N679XX,2505,JFK,CityName,State,ORD,CityName,State,0,0,-5,0,0,,159,982,0,0,0,0,0
2023-02-24,JetBlue,N954XX,8636,ORD,CityName,State,DFW,CityName,State,0,0,1,0,0,,247,1761,0,0,0,0,0
2023-02-24,United,N691XX,6719,MIA,CityName,State,LAX,CityName,State,0,0,-6,0,0,,291,777,0,0,0,0,0
2023-02-24,Delta,N737XX,8278,MIA,CityName,State,ORD,CityName,State,0,0,3,0,0,,174,2319,0,0,0,0,0
2023-02-24,American,N417XX,708,ORD,CityName,State,DFW,CityName,State,0,0,-13,0,0,,313,2497,0,0,0,0,0
2023-02-24,Delta,N393XX,6744,ATL,CityName,State,LAX,CityName,State,0,0,7,0,0,,268,2995,0,0,0,0,0
2023-02-24,Delta,N490XX,4677,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,172,2591,0,0,0,0,0
2023-02-24,American,N133XX,8108,ATL,CityName,State,ORD,CityName,State,0,0,7,0,0,,198,1813,0,0,0,0,0
2023-02-24,Southwest,N579XX,4827,ORD,CityName,State,ORD,CityName,State,0,0,5,0,0,,81,2403,0,0,0,0,0
2023-02-24,JetBlue,N315XX,6149,SFO,CityName,State,LAX,CityName,State,0,0,-2,0,0,,238,1645,0,0,0,0,0
2023-02-25,Delta,N153XX,2538,LAX,CityName,State,JFK,CityName,State,120,1,126,1,0,,263,846,0,0,0,0,126
2023-02-25,American,N468XX,2523,MIA,CityName,State,BOS,CityName,State,0,0,-3,0,0,,246,2332,0,0,0,0,0
2023-02-25,Delta,N882XX,9149,MIA,CityName,State,ORD,CityName,State,30,1,39,1,0,,272,2373,0,0,0,0,39
2023-02-25,Delta,N602XX,6544,MIA,CityName,State,ATL,CityName,State,0,0,-8,0,0,,150,1816,0,0,0,0,0
2023-02-25,Delta,N754XX,6884,SFO,CityName,State,MIA,CityName,State,0,0,1,0,0,,58,999,0,0,0,0,0
2023-02-25,Southwest,N491XX,671,ORD,CityName,State,LAX,CityName,State,0,0,-1,0,0,,198,676,0,0,0,0,0
2023-02-25,United,N575XX,9642,SEA,CityName,State,MIA,CityName,State,120,1,118,1,0,,170,455,0,118,0,0,0
2023-02-25,Southwest,N608XX,1279,DFW,CityName,State,BOS,CityName,State,0,0,-3,0,0,,261,978,0,0,0,0,0
2023-02-25,American,N529XX,4045,BOS,CityName,State,JFK,CityName,State,0,0,-11,0,0,,351,637,0,0,0,0,0
2023-02-25,JetBlue,N647XX,2227,LAX,CityName,State,ATL,CityName,State,0,0,7,0,0,,298,567,0,0,0,0,0
2023-02-25,United,N467XX,2875,DFW,CityName,State,SEA,CityName,State,0,0,-7,0,0,,115,1301,0,0,0,0,0
2023-02-25,United,N300XX,7300,MIA,CityName,State,MIA,CityName,State,30,1,40,1,0,,120,386,0,40,0,0,0
2023-02-25,Southwest,N581XX,1949,DEN,CityName,State,SFO,CityName,State,0,0,0,0,1,A,136,771,0,0,0,0,0
2023-02-25,American,N809XX,9345,ATL,CityName,State,SEA,CityName,State,0,0,3,0,0,,59,531,0,0,0,0,0
2023-02-25,JetBlue,N838XX,6605,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,201,2536,0,0,0,0,0
2023-02-25,JetBlue,N750XX,6497,SFO,CityName,State,LAX,CityName,State,0,0,-11,0,0,,300,973,0,0,0,0,0
2023-02-25,JetBlue,N460XX,4123,ATL,CityName,State,DEN,CityName,State,0,0,-13,0,0,,129,2598,0,0,0,0,0
2023-02-26,American,N156XX,2306,ORD,CityName,State,LAX,CityName,State,0,0,-3,0,0,,342,2139,0,0,0,0,0
2023-02-26,Southwest,N366XX,1161,SFO,CityName,State,SEA,CityName,State,0,0,-6,0,0,,346,2564,0,0,0,0,0
2023-02-26,JetBlue,N133XX,8680,MIA,CityName,State,JFK,CityName,State,0,0,9,0,0,,183,1000,0,0,0,0,0
2023-02-26,American,N759XX,8099,LAX,CityName,State,MIA,CityName,State,0,0,4,0,0,,127,2384,0,0,0,0,0
2023-02-26,JetBlue,N599XX,9107,JFK,CityName,State,DFW,CityName,State,60,1,55,1,0,,66,1110,55,0,0,0,0
2023-02-26,Southwest,N353XX,3166,SFO,CityName,State,ATL,CityName,State,15,1,11,0,0,,271,1822,0,0,0,0,0
2023-02-26,American,N417XX,1539,DFW,CityName,State,ORD,CityName,State,15,1,19,1,0,,273,1737,0,0,0,0,19
2023-02-26,United,N199XX,3288,BOS,CityName,State,SEA,CityName,State,45,1,44,1,0,,156,192,0,0,44,0,0
2023-02-26,JetBlue,N738XX,4384,SEA,CityName,State,ORD,CityName,State,0,0,-11,0,0,,258,1667,0,0,0,0,0
2023-02-26,Southwest,N912XX,358,SEA,CityName,State,SFO,CityName,State,0,0,-5,0,0,,115,2041,0,0,0,0,0
2023-02-26,Delta,N729XX,6148,DFW,CityName,State,LAX,CityName,State,0,0,5,0,0,,272,731,0,0,0,0,0
2023-02-26,United,N585XX,6538,ATL,CityName,State,SFO,CityName,State,120,1,122,1,0,,183,2496,0,0,122,0,0
2023-02-26,JetBlue,N118XX,3448,MIA,CityName,State,JFK,CityName,State,0,0,6,0,0,,69,2708,0,0,0,0,0
2023-02-26,Southwest,N677XX,3971,JFK,CityName,State,DFW,CityName,State,0,0,7,0,0,,110,1602,0,0,0,0,0
2023-02-26,American,N593XX,6106,DEN,CityName,State,SEA,CityName,State,0,0,-13,0,0,,58,667,0,0,0,0,0
2023-02-26,Southwest,N960XX,6386,BOS,CityName,State,DEN,CityName,State,0,0,9,0,0,,191,2295,0,0,0,0,0
2023-02-27,United,N922XX,3981,MIA,CityName,State,DEN,CityName,State,45,1,46,1,0,,118,2439,0,0,0,0,46
2023-02-27,JetBlue,N885XX,4674,ATL,CityName,State,LAX,CityName,State,0,0,-8,0,0,,122,2655,0,0,0,0,0
2023-02-27,Southwest,N723XX,5690,SEA,CityName,State,LAX,CityName,State,0,0,0,0,0,,147,2576,0,0,0,0,0
2023-02-27,JetBlue,N475XX,4621,SEA,CityName,State,DEN,CityName,State,0,0,-10,0,0,,149,1679,0,0,0,0,0
2023-02-27,United,N347XX,6067,DFW,CityName,State,ATL,CityName,State,0,0,-3,0,0,,101,1980,0,0,0,0,0
2023-02-27,JetBlue,N986XX,2134,DFW,CityName,State,JFK,CityName,State,15,1,21,1,0,,213,168,0,0,21,0,0
2023-02-27,Southwest,N754XX,9299,SEA,CityName,State,ATL,CityName,State,0,0,7,0,0,,292,2786,0,0,0,0,0
2023-02-27,American,N598XX,5725,SEA,CityName,State,DEN,CityName,State,0,0,-10,0,0,,225,691,0,0,0,0,0
2023-02-27,JetBlue,N488XX,2341,SFO,CityName,State,ORD,CityName,State,0,0,-11,0,0,,328,1328,0,0,0,0,0
2023-02-28,Southwest,N196XX,5491,SFO,CityName,State,ATL,CityName,State,15,1,25,1,0,,353,476,0,0,25,0,0
2023-02-28,American,N769XX,648,DFW,CityName,State,ATL,CityName,State,60,1,55,1,0,,310,1134,0,0,0,0,55
2023-02-28,Southwest,N619XX,3095,BOS,CityName,State,JFK,CityName,State,45,1,0,0,1,A,214,2111,0,0,0,0,0
2023-02-28,American,N644XX,2150,JFK,CityName,State,DFW,CityName,State,0,0,-3,0,0,,289,2459,0,0,0,0,0
2023-02-28,Delta,N289XX,9186,ATL,CityName,State,LAX,CityName,State,120,1,126,1,0,,199,1392,126,0,0,0,0
2023-02-28,Delta,N830XX,9368,ATL,CityName,State,SFO,CityName,State,120,1,126,1,0,,196,1294,0,0,126,0,0
2023-02-28,Southwest,N743XX,6468,MIA,CityName,State,SFO,CityName,State,0,0,8,0,0,,251,250,0,0,0,0,0
2023-02-28,JetBlue,N401XX,4672,DEN,CityName,State,DEN,CityName,State,30,1,19,1,0,,83,1928,19,0,0,0,0
2023-02-28,JetBlue,N252XX,6546,DEN,CityName,State,LAX,CityName,State,0,0,-1,0,0,,119,745,0,0,0,0,0
2023-02-28,JetBlue,N360XX,7942,DEN,CityName,State,MIA,CityName,State,0,0,5,0,0,,224,632,0,0,0,0,0
2023-02-28,Southwest,N328XX,203,DEN,CityName,State,DEN,CityName,State,0,0,-2,0,0,,212,955,0,0,0,0,0
2023-02-28,JetBlue,N688XX,3628,DEN,CityName,State,DEN,CityName,State,0,0,-8,0,0,,247,2642,0,0,0,0,0
2023-02-28,United,N195XX,1626,BOS,CityName,State,JFK,CityName,State,0,0,0,0,0,,116,1666,0,0,0,0,0
2023-03-01,JetBlue,N594XX,719,ORD,CityName,State,SFO,CityName,State,0,0,9,0,0,,129,1431,0,0,0,0,0
2023-03-01,Southwest,N835XX,3281,BOS,CityName,State,BOS,CityName,State,0,0,8,0,0,,288,1183,0,0,0,0,0
2023-03-01,American,N429XX,1909,ORD,CityName,State,DFW,CityName,State,0,0,0,0,1,A,90,2301,0,0,0,0,0
2023-03-01,Southwest,N800XX,9549,JFK,CityName,State,DFW,CityName,State,0,0,7,0,0,,204,2548,0,0,0,0,0
2023-03-01,JetBlue,N566XX,2267,DFW,CityName,State,LAX,CityName,State,60,1,46,1,0,,46,2796,0,46,0,0,0
2023-03-01,Delta,N824XX,8526,SEA,CityName,State,SFO,CityName,State,0,0,-7,0,0,,66,1116,0,0,0,0,0
2023-03-01,JetBlue,N128XX,8914,MIA,CityName,State,MIA,CityName,State,0,0,-13,0,0,,151,1711,0,0,0,0,0
2023-03-01,American,N681XX,1519,LAX,CityName,State,MIA,CityName,State,0,0,-14,0,0,,186,234,0,0,0,0,0
2023-03-01,Southwest,N335XX,9151,SEA,CityName,State,DFW,CityName,State,0,0,2,0,0,,291,2808,0,0,0,0,0
2023-03-01,Delta,N469XX,7021,ORD,CityName,State,ORD,CityName,State,0,0,-7,0,0,,59,463,0,0,0,0,0
2023-03-01,Southwest,N228XX,6109,SEA,CityName,State,DFW,CityName,State,15,1,5,0,0,,282,2136,0,0,0,0,0
2023-03-01,American,N801XX,6831,BOS,CityName,State,DFW,CityName,State,0,0,-7,0,0,,213,2436,0,0,0,0,0
2023-03-01,Southwest,N866XX,2966,JFK,CityName,State,MIA,CityName,State,15,1,10,0,0,,101,1526,0,0,0,0,0
2023-03-01,JetBlue,N863XX,3096,ATL,CityName,State,ATL,CityName,State,60,1,70,1,0,,303,2108,70,0,0,0,0
2023-03-02,American,N471XX,3070,ORD,CityName,State,ORD,CityName,State,0,0,-6,0,0,,318,2438,0,0,0,0,0
2023-03-02,Southwest,N328XX,7565,MIA,CityName,State,DEN,CityName,State,0,0,-4,0,0,,104,1131,0,0,0,0,0
2023-03-02,United,N997XX,1490,JFK,CityName,State,ORD,CityName,State,0,0,-13,0,0,,298,229,0,0,0,0,0
2023-03-02,American,N853XX,2227,LAX,CityName,State,ATL,CityName,State,0,0,-13,0,0,,176,2409,0,0,0,0,0
2023-03-02,Southwest,N240XX,6245,BOS,CityName,State,DEN,CityName,State,0,0,1,0,0,,141,1525,0,0,0,0,0
2023-03-02,American,N757XX,898,MIA,CityName,State,SEA,CityName,State,0,0,-4,0,0,,231,2423,0,0,0,0,0
2023-03-02,Delta,N217XX,6906,DFW,CityName,State,DFW,CityName,State,0,0,-7,0,0,,351,1659,0,0,0,0,0
2023-03-02,American,N506XX,7174,DFW,CityName,State,BOS,CityName,State,240,1,229,1,0,,127,767,0,0,0,0,229
2023-03-02,United,N841XX,3162,SEA,CityName,State,JFK,CityName,State,0,0,10,0,0,,144,888,0,0,0,0,0
2023-03-02,JetBlue,N875XX,2597,SFO,CityName,State,SEA,CityName,State,0,0,-3,0,0,,308,522,0,0,0,0,0
2023-03-02,Southwest,N371XX,1640,SFO,CityName,State,ATL,CityName,State,0,0,-1,0,0,,109,1531,0,0,0,0,0
2023-03-02,Delta,N356XX,3857,DEN,CityName,State,SFO,CityName,State,0,0,1,0,0,,307,548,0,0,0,0,0
2023-03-03,Southwest,N828XX,7936,SFO,CityName,State,BOS,CityName,State,0,0,-4,0,0,,78,664,0,0,0,0,0
2023-03-03,Delta,N726XX,6419,JFK,CityName,State,JFK,CityName,State,0,0,-12,0,0,,65,1830,0,0,0,0,0
2023-03-03,United,N695XX,8411,JFK,CityName,State,DEN,CityName,State,0,0,-4,0,0,,173,2518,0,0,0,0,0
2023-03-03,Southwest,N387XX,8774,SFO,CityName,State,SEA,CityName,State,0,0,0,0,0,,185,608,0,0,0,0,0
2023-03-03,American,N580XX,7982,SFO,CityName,State,BOS,CityName,State,0,0,0,0,1,A,107,1276,0,0,0,0,0
2023-03-03,Southwest,N144XX,5559,DFW,CityName,State,MIA,CityName,State,0,0,2,0,0,,241,1183,0,0,0,0,0
2023-03-03,American,N956XX,9904,LAX,CityName,State,LAX,CityName,State,45,1,55,1,0,,150,2880,0,0,0,0,55
2023-03-03,United,N362XX,9964,ORD,CityName,State,ATL,CityName,State,0,0,4,0,0,,350,999,0,0,0,0,0
2023-03-03,American,N821XX,8846,MIA,CityName,State,SFO,CityName,State,0,0,-11,0,0,,317,187,0,0,0,0,0
2023-03-03,United,N894XX,620,SFO,CityName,State,LAX,CityName,State,0,0,-8,0,0,,199,1152,0,0,0,0,0
2023-03-03,Delta,N981XX,949,DEN,CityName,State,JFK,CityName,State,0,0,9,0,0,,239,1368,0,0,0,0,0
2023-03-03,Southwest,N276XX,7477,DEN,CityName,State,LAX,CityName,State,0,0,6,0,0,,223,935,0,0,0,0,0
2023-03-04,United,N883XX,1401,BOS,CityName,State,SFO,CityName,State,60,1,49,1,0,,236,2660,0,0,49,0,0
2023-03-04,Southwest,N178XX,7755,BOS,CityName,State,DFW,CityName,State,0,0,-4,0,0,,165,2472,0,0,0,0,0
2023-03-04,Southwest,N716XX,6568,DEN,CityName,State,LAX,CityName,State,0,0,1,0,0,,131,261,0,0,0,0,0
2023-03-04,Delta,N543XX,4137,SEA,CityName,State,JFK,CityName,State,0,0,-5,0,0,,153,2965,0,0,0,0,0
2023-03-04,Delta,N335XX,7845,DFW,CityName,State,DFW,CityName,State,0,0,7,0,0,,66,841,0,0,0,0,0
2023-03-04,Southwest,N567XX,5073,SEA,CityName,State,SFO,CityName,State,0,0,-2,0,0,,272,1830,0,0,0,0,0
2023-03-04,JetBlue,N560XX,6430,ORD,CityName,State,LAX,CityName,State,0,0,-2,0,0,,246,1196,0,0,0,0,0
2023-03-04,JetBlue,N366XX,3706,JFK,CityName,State,DEN,CityName,State,0,0,10,0,0,,134,2267,0,0,0,0,0
2023-03-04,Southwest,N976XX,8162,SFO,CityName,State,LAX,CityName,State,0,0,5,0,0,,50,2541,0,0,0,0,0
2023-03-04,JetBlue,N935XX,5489,DFW,CityName,State,BOS,CityName,State,15,1,5,0,0,,98,1603,0,0,0,0,0
2023-03-04,JetBlue,N671XX,3244,DEN,CityName,State,BOS,CityName,State,0,0,0,0,0,,258,1956,0,0,0,0,0
2023-03-05,Delta,N778XX,1598,DEN,CityName,State,DEN,CityName,State,0,0,0,0,0,,149,2779,0,0,0,0,0
2023-03-05,Delta,N517XX,5466,ORD,CityName,State,MIA,CityName,State,0,0,3,0,0,,161,2801,0,0,0,0,0
2023-03-05,JetBlue,N608XX,6830,BOS,CityName,State,ORD,CityName,State,60,1,67,1,0,,206,1269,0,0,0,0,67
2023-03-05,JetBlue,N293XX,8284,JFK,CityName,State,SEA,CityName,State,0,0,0,0,0,,196,1967,0,0,0,0,0
2023-03-05,Delta,N950XX,5273,LAX,CityName,State,ORD,CityName,State,0,0,-13,0,0,,223,1073,0,0,0,0,0
2023-03-05,American,N443XX,915,MIA,CityName,State,ORD,CityName,State,15,1,18,1,0,,166,1901,0,18,0,0,0
2023-03-05,JetBlue,N544XX,1683,DEN,CityName,State,BOS,CityName,State,15,1,18,1,0,,204,1626,0,0,18,0,0
2023-03-05,JetBlue,N808XX,1215,DFW,CityName,State,DFW,CityName,State,0,0,-10,0,0,,73,2954,0,0,0,0,0
2023-03-05,United,N446XX,6956,MIA,CityName,State,SFO,CityName,State,0,0,4,0,0,,353,1017,0,0,0,0,0
2023-03-05,United,N835XX,7289,DFW,CityName,State,MIA,CityName,State,0,0,-12,0,0,,77,828,0,0,0,0,0
2023-03-05,United,N530XX,855,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,291,426,0,0,0,0,0
2023-03-05,JetBlue,N957XX,7100,MIA,CityName,State,SFO,CityName,State,15,1,12,0,0,,154,546,0,0,0,0,0
2023-03-06,Southwest,N785XX,7389,JFK,CityName,State,ORD,CityName,State,0,0,6,0,0,,214,2557,0,0,0,0,0
2023-03-06,JetBlue,N748XX,185,ORD,CityName,State,DEN,CityName,State,0,0,2,0,0,,146,2442,0,0,0,0,0
2023-03-06,Delta,N782XX,7645,SFO,CityName,State,ORD,CityName,State,15,1,5,0,0,,231,492,0,0,0,0,0
2023-03-06,United,N585XX,1298,MIA,CityName,State,DEN,CityName,State,0,0,2,0,0,,216,2041,0,0,0,0,0
2023-03-06,Southwest,N742XX,7300,ATL,CityName,State,MIA,CityName,State,0,0,0,0,1,A,94,1268,0,0,0,0,0
2023-03-06,United,N869XX,7237,MIA,CityName,State,LAX,CityName,State,0,0,-2,0,0,,244,906,0,0,0,0,0
2023-03-06,American,N600XX,3732,DFW,CityName,State,DEN,CityName,State,0,0,-11,0,0,,301,2578,0,0,0,0,0
2023-03-06,United,N142XX,146,ORD,CityName,State,BOS,CityName,State,0,0,0,0,1,A,162,182,0,0,0,0,0
2023-03-06,United,N592XX,8577,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,201,1424,0,0,0,0,0
2023-03-06,JetBlue,N131XX,5811,MIA,CityName,State,SEA,CityName,State,0,0,7,0,0,,287,1211,0,0,0,0,0
2023-03-06,Southwest,N228XX,8753,SEA,CityName,State,SFO,CityName,State,60,1,59,1,0,,216,296,0,59,0,0,0
2023-03-06,Southwest,N992XX,9670,SEA,CityName,State,BOS,CityName,State,0,0,-11,0,0,,264,2045,0,0,0,0,0
2023-03-06,American,N714XX,866,ORD,CityName,State,ATL,CityName,State,0,0,-7,0,0,,264,514,0,0,0,0,0
2023-03-06,Delta,N470XX,2478,JFK,CityName,State,SEA,CityName,State,0,0,-2,0,0,,287,1103,0,0,0,0,0
2023-03-06,JetBlue,N619XX,908,JFK,CityName,State,BOS,CityName,State,30,1,35,1,0,,286,866,0,0,35,0,0
2023-03-07,United,N312XX,4260,SEA,CityName,State,ORD,CityName,State,0,0,-9,0,0,,284,2144,0,0,0,0,0
2023-03-07,Southwest,N717XX,3832,ORD,CityName,State,LAX,CityName,State,0,0,-9,0,0,,60,1947,0,0,0,0,0
2023-03-07,JetBlue,N246XX,2933,LAX,CityName,State,ATL,CityName,State,0,0,-13,0,0,,88,1615,0,0,0,0,0
2023-03-07,United,N403XX,4371,JFK,CityName,State,ATL,CityName,State,0,0,9,0,0,,310,1316,0,0,0,0,0
2023-03-07,United,N143XX,1316,SEA,CityName,State,DEN,CityName,State,15,1,8,0,0,,344,561,0,0,0,0,0
2023-03-07,Delta,N516XX,827,SEA,CityName,State,JFK,CityName,State,0,0,4,0,0,,174,2329,0,0,0,0,0
2023-03-07,JetBlue,N916XX,517,ORD,CityName,State,LAX,CityName,State,0,0,5,0,0,,46,2938,0,0,0,0,0
