FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2022-02-20,American,N508XX,2916,DFW,CityName,State,MIA,CityName,State,0,0,-11,0,0,,273,1463,0,0,0,0,0
2022-02-20,American,N172XX,1149,BOS,CityName,State,ATL,CityName,State,15,1,2,0,0,,326,2945,0,0,0,0,0
2022-02-20,United,N800XX,6578,MIA,CityName,State,ATL,CityName,State,0,0,-9,0,0,,85,2735,0,0,0,0,0
2022-02-20,United,N738XX,2515,ATL,CityName,State,MIA,CityName,State,0,0,-3,0,0,,279,1916,0,0,0,0,0
2022-02-20,Southwest,N619XX,4735,BOS,CityName,State,BOS,CityName,State,0,0,-8,0,0,,293,2826,0,0,0,0,0
2022-02-20,JetBlue,N211XX,7646,JFK,CityName,State,JFK,CityName,State,0,0,-14,0,0,,236,1698,0,0,0,0,0
2022-02-20,JetBlue,N624XX,7847,BOS,CityName,State,SFO,CityName,State,0,0,0,0,1,A,318,808,0,0,0,0,0
2022-02-20,JetBlue,N657XX,5209,LAX,CityName,State,LAX,CityName,State,0,0,-8,0,0,,229,541,0,0,0,0,0
2022-02-20,United,N273XX,6418,SFO,CityName,State,SEA,CityName,State,0,0,-1,0,0,,137,436,0,0,0,0,0
2022-02-20,Southwest,N814XX,7072,DFW,CityName,State,SFO,CityName,State,0,0,-11,0,0,,154,2021,0,0,0,0,0
2022-02-20,Southwest,N944XX,2077,LAX,CityName,State,LAX,CityName,State,0,0,-2,0,0,,54,2844,0,0,0,0,0
2022-02-20,United,N213XX,4402,JFK,CityName,State,SFO,CityName,State,0,0,-14,0,0,,226,2659,0,0,0,0,0
2022-02-20,American,N651XX,1414,SFO,CityName,State,DEN,CityName,State,0,0,4,0,0,,115,2155,0,0,0,0,0
2022-02-20,JetBlue,N109XX,8862,LAX,CityName,State,DFW,CityName,State,60,1,47,1,0,,90,967,0,0,0,0,47
2022-02-21,Delta,N524XX,6907,JFK,CityName,State,LAX,CityName,State,0,0,2,0,0,,310,767,0,0,0,0,0
2022-02-21,JetBlue,N229XX,4978,SEA,CityName,State,ATL,CityName,State,0,0,-2,0,0,,160,826,0,0,0,0,0
2022-02-21,Delta,N981XX,3511,MIA,CityName,State,DFW,CityName,State,0,0,-8,0,0,,98,1722,0,0,0,0,0
2022-02-21,Delta,N725XX,8141,ATL,CityName,State,BOS,CityName,State,0,0,1,0,0,,100,2031,0,0,0,0,0
2022-02-21,United,N548XX,792,LAX,CityName,State,LAX,CityName,State,0,0,4,0,0,,285,874,0,0,0,0,0
2022-02-21,Delta,N482XX,6980,ATL,CityName,State,MIA,CityName,State,15,1,9,0,0,,337,2259,0,0,0,0,0
2022-02-21,JetBlue,N211XX,284,LAX,CityName,State,MIA,CityName,State,0,0,-3,0,0,,293,1698,0,0,0,0,0
2022-02-21,American,N523XX,5220,SEA,CityName,State,JFK,CityName,State,15,1,6,0,0,,348,1002,0,0,0,0,0
2022-02-21,Delta,N752XX,385,DEN,CityName,State,ATL,CityName,State,0,0,-4,0,0,,252,2837,0,0,0,0,0
2022-02-21,Delta,N257XX,9782,JFK,CityName,State,LAX,CityName,State,45,1,49,1,0,,259,385,0,0,49,0,0
2022-02-22,JetBlue,N593XX,6566,SEA,CityName,State,LAX,CityName,State,0,0,3,0,0,,70,1317,0,0,0,0,0
2022-02-22,Southwest,N986XX,7805,SEA,CityName,State,LAX,CityName,State,0,0,-8,0,0,,344,1645,0,0,0,0,0
2022-02-22,United,N732XX,1432,ORD,CityName,State,BOS,CityName,State,15,1,12,0,0,,254,188,0,0,0,0,0
2022-02-22,United,N392XX,7851,DFW,CityName,State,ORD,CityName,State,15,1,20,1,0,,177,1071,0,0,20,0,0
2022-02-22,United,N202XX,8255,LAX,CityName,State,MIA,CityName,State,0,0,2,0,0,,120,374,0,0,0,0,0
2022-02-22,United,N422XX,6347,SFO,CityName,State,JFK,CityName,State,120,1,126,1,0,,155,2385,126,0,0,0,0
2022-02-22,United,N653XX,9516,ATL,CityName,State,SFO,CityName,State,120,1,130,1,0,,241,1365,130,0,0,0,0
2022-02-22,Southwest,N560XX,4411,MIA,CityName,State,BOS,CityName,State,0,0,5,0,0,,174,1002,0,0,0,0,0
2022-02-22,JetBlue,N755XX,3003,SFO,CityName,State,MIA,CityName,State,0,0,-6,0,0,,226,1774,0,0,0,0,0
2022-02-22,Delta,N351XX,8832,ATL,CityName,State,ATL,CityName,State,0,0,-6,0,0,,218,1229,0,0,0,0,0
2022-02-22,Southwest,N313XX,5246,LAX,CityName,State,MIA,CityName,State,0,0,-2,0,0,,68,526,0,0,0,0,0
2022-02-22,United,N195XX,7983,BOS,CityName,State,BOS,CityName,State,0,0,1,0,0,,264,1334,0,0,0,0,0
2022-02-22,United,N203XX,7332,SFO,CityName,State,MIA,CityName,State,0,0,8,0,0,,207,1752,0,0,0,0,0
2022-02-22,American,N803XX,8677,LAX,CityName,State,LAX,CityName,State,0,0,10,0,0,,352,2923,0,0,0,0,0
2022-02-22,American,N463XX,5237,JFK,CityName,State,MIA,CityName,State,15,1,3,0,0,,311,1056,0,0,0,0,0
2022-02-22,American,N276XX,6628,MIA,CityName,State,DFW,CityName,State,0,0,8,0,0,,252,1093,0,0,0,0,0
2022-02-22,American,N225XX,7574,DFW,CityName,State,ATL,CityName,State,0,0,-14,0,0,,346,1824,0,0,0,0,0
2022-02-22,American,N834XX,3098,ORD,CityName,State,DEN,CityName,State,0,0,-11,0,0,,341,465,0,0,0,0,0
2022-02-22,Southwest,N510XX,1644,JFK,CityName,State,ORD,CityName,State,0,0,-4,0,0,,75,714,0,0,0,0,0
2022-02-22,Southwest,N461XX,264,ATL,CityName,State,BOS,CityName,State,0,0,-11,0,0,,343,1356,0,0,0,0,0
2022-02-22,American,N765XX,3364,LAX,CityName,State,SEA,CityName,State,0,0,6,0,0,,133,884,0,0,0,0,0
2022-02-22,JetBlue,N352XX,4976,ORD,CityName,State,DEN,CityName,State,0,0,3,0,0,,151,746,0,0,0,0,0
2022-02-22,Southwest,N809XX,238,ORD,CityName,State,JFK,CityName,State,0,0,-2,0,0,,105,1729,0,0,0,0,0
2022-02-22,United,N425XX,7969,BOS,CityName,State,SEA,CityName,State,0,0,-2,0,0,,297,2743,0,0,0,0,0
2022-02-23,Southwest,N623XX,2603,ATL,CityName,State,DFW,CityName,State,0,0,-4,0,0,,197,1210,0,0,0,0,0
2022-02-23,Southwest,N251XX,6195,SFO,CityName,State,MIA,CityName,State,15,1,8,0,0,,234,2956,0,0,0,0,0
2022-02-23,American,N239XX,5405,ORD,CityName,State,JFK,CityName,State,240,1,235,1,0,,107,163,235,0,0,0,0
2022-02-23,Delta,N779XX,5084,SEA,CityName,State,LAX,CityName,State,0,0,-9,0,0,,179,2367,0,0,0,0,0
2022-02-23,JetBlue,N775XX,8028,DFW,CityName,State,SEA,CityName,State,0,0,8,0,0,,317,2401,0,0,0,0,0
2022-02-23,American,N931XX,6220,DEN,CityName,State,SEA,CityName,State,30,1,27,1,0,,244,1971,0,0,0,0,27
2022-02-23,American,N755XX,1750,SEA,CityName,State,BOS,CityName,State,30,1,40,1,0,,85,623,0,0,40,0,0
2022-02-23,Southwest,N658XX,494,MIA,CityName,State,DEN,CityName,State,0,0,-11,0,0,,293,2802,0,0,0,0,0
2022-02-23,American,N795XX,8132,ATL,CityName,State,BOS,CityName,State,0,0,-7,0,0,,254,375,0,0,0,0,0
2022-02-23,Southwest,N873XX,8594,ATL,CityName,State,LAX,CityName,State,0,0,6,0,0,,61,2554,0,0,0,0,0
2022-02-23,American,N850XX,5064,BOS,CityName,State,ORD,CityName,State,60,1,58,1,0,,323,162,58,0,0,0,0
2022-02-24,American,N514XX,2475,MIA,CityName,State,BOS,CityName,State,0,0,-11,0,0,,63,2993,0,0,0,0,0
2022-02-24,Delta,N849XX,8581,SFO,CityName,State,ORD,CityName,State,0,0,-14,0,0,,47,1270,0,0,0,0,0
2022-02-24,American,N775XX,9732,SEA,CityName,State,DFW,CityName,State,0,0,1,0,0,,356,1733,0,0,0,0,0
2022-02-24,JetBlue,N544XX,1778,JFK,CityName,State,SFO,CityName,State,0,0,-5,0,0,,73,1236,0,0,0,0,0
2022-02-24,Southwest,N178XX,5049,JFK,CityName,State,BOS,CityName,State,0,0,-11,0,0,,186,1897,0,0,0,0,0
2022-02-24,Southwest,N603XX,7463,MIA,CityName,State,JFK,CityName,State,0,0,-4,0,0,,217,1790,0,0,0,0,0
2022-02-24,Delta,N196XX,1625,DFW,CityName,State,LAX,CityName,State,0,0,-4,0,0,,141,1410,0,0,0,0,0
2022-02-24,Delta,N406XX,8292,JFK,CityName,State,ATL,CityName,State,0,0,-6,0,0,,276,740,0,0,0,0,0
2022-02-25,Southwest,N239XX,9025,LAX,CityName,State,ORD,CityName,State,0,0,-6,0,0,,185,1943,0,0,0,0,0
2022-02-25,United,N166XX,7396,DFW,CityName,State,ATL,CityName,State,0,0,-12,0,0,,357,2072,0,0,0,0,0
2022-02-25,JetBlue,N267XX,7967,SEA,CityName,State,DEN,CityName,State,15,1,19,1,0,,352,1684,0,0,0,0,19
2022-02-25,American,N419XX,8286,ORD,CityName,State,JFK,CityName,State,0,0,10,0,0,,253,237,0,0,0,0,0
2022-02-25,American,N724XX,7637,MIA,CityName,State,LAX,CityName,State,0,0,-14,0,0,,95,1696,0,0,0,0,0
2022-02-25,American,N614XX,684,JFK,CityName,State,SEA,CityName,State,0,0,0,0,0,,293,476,0,0,0,0,0
2022-02-25,Delta,N758XX,7588,MIA,CityName,State,SEA,CityName,State,0,0,-11,0,0,,276,163,0,0,0,0,0
2022-02-25,Delta,N908XX,9731,MIA,CityName,State,SFO,CityName,State,0,0,2,0,0,,133,1594,0,0,0,0,0
2022-02-25,United,N412XX,4423,LAX,CityName,State,JFK,CityName,State,0,0,-14,0,0,,61,2410,0,0,0,0,0
2022-02-25,United,N798XX,1635,BOS,CityName,State,DFW,CityName,State,15,1,16,1,0,,127,342,16,0,0,0,0
2022-02-25,JetBlue,N707XX,5703,ORD,CityName,State,LAX,CityName,State,0,0,8,0,0,,137,2262,0,0,0,0,0
2022-02-25,United,N895XX,435,DEN,CityName,State,JFK,CityName,State,0,0,-13,0,0,,332,636,0,0,0,0,0
2022-02-25,United,N210XX,2697,DFW,CityName,State,BOS,CityName,State,0,0,0,0,1,A,222,1071,0,0,0,0,0
2022-02-25,United,N342XX,6772,LAX,CityName,State,ATL,CityName,State,30,1,31,1,0,,319,2538,31,0,0,0,0
2022-02-25,Southwest,N363XX,7737,LAX,CityName,State,ATL,CityName,State,45,1,47,1,0,,326,2949,0,0,47,0,0
2022-02-25,American,N265XX,5586,LAX,CityName,State,SFO,CityName,State,0,0,-3,0,0,,188,475,0,0,0,0,0
2022-02-26,United,N679XX,3320,SEA,CityName,State,LAX,CityName,State,15,1,14,0,0,,277,750,0,0,0,0,0
2022-02-26,Delta,N707XX,3635,MIA,CityName,State,JFK,CityName,State,0,0,-5,0,0,,321,2827,0,0,0,0,0
2022-02-26,American,N278XX,5024,DFW,CityName,State,ATL,CityName,State,0,0,-12,0,0,,69,2113,0,0,0,0,0
2022-02-26,JetBlue,N731XX,6692,SEA,CityName,State,ORD,CityName,State,0,0,-11,0,0,,357,2130,0,0,0,0,0
2022-02-26,JetBlue,N924XX,7358,DFW,CityName,State,MIA,CityName,State,0,0,2,0,0,,76,583,0,0,0,0,0
2022-02-26,JetBlue,N667XX,9653,JFK,CityName,State,SFO,CityName,State,30,1,22,1,0,,329,1108,0,0,22,0,0
2022-02-26,JetBlue,N891XX,3731,ORD,CityName,State,ATL,CityName,State,0,0,-4,0,0,,254,1987,0,0,0,0,0
2022-02-26,United,N873XX,5040,SFO,CityName,State,JFK,CityName,State,15,1,24,1,0,,300,1567,24,0,0,0,0
2022-02-26,Southwest,N502XX,353,BOS,CityName,State,JFK,CityName,State,15,1,10,0,0,,206,1049,0,0,0,0,0
2022-02-26,United,N742XX,5767,BOS,CityName,State,SFO,CityName,State,0,0,-1,0,0,,107,2386,0,0,0,0,0
2022-02-26,JetBlue,N429XX,9809,DFW,CityName,State,JFK,CityName,State,0,0,1,0,0,,298,1008,0,0,0,0,0
2022-02-26,JetBlue,N488XX,2212,ORD,CityName,State,JFK,CityName,State,0,0,-14,0,0,,209,760,0,0,0,0,0
2022-02-26,American,N975XX,429,DEN,CityName,State,DEN,CityName,State,15,1,1,0,0,,169,873,0,0,0,0,0
2022-02-27,Southwest,N510XX,3702,LAX,CityName,State,BOS,CityName,State,30,1,39,1,0,,198,940,39,0,0,0,0
2022-02-27,JetBlue,N869XX,1643,ATL,CityName,State,DFW,CityName,State,15,1,14,0,0,,127,2399,0,0,0,0,0
2022-02-27,United,N694XX,1705,DFW,CityName,State,ATL,CityName,State,0,0,-10,0,0,,80,473,0,0,0,0,0
2022-02-27,JetBlue,N882XX,731,MIA,CityName,State,SEA,CityName,State,0,0,-1,0,0,,333,651,0,0,0,0,0
2022-02-27,JetBlue,N580XX,275,MIA,CityName,State,LAX,CityName,State,15,1,21,1,0,,105,2897,0,0,0,0,21
2022-02-27,Delta,N616XX,1701,SEA,CityName,State,SEA,CityName,State,15,1,6,0,0,,216,2759,0,0,0,0,0
2022-02-27,Southwest,N735XX,6319,ORD,CityName,State,JFK,CityName,State,0,0,-6,0,0,,314,1646,0,0,0,0,0
2022-02-27,JetBlue,N723XX,3629,LAX,CityName,State,ATL,CityName,State,0,0,4,0,0,,296,2965,0,0,0,0,0
2022-02-27,United,N637XX,2071,ATL,CityName,State,BOS,CityName,State,0,0,-1,0,0,,352,861,0,0,0,0,0
2022-02-27,American,N755XX,6050,DFW,CityName,State,DEN,CityName,State,0,0,8,0,0,,185,2992,0,0,0,0,0
2022-02-27,United,N436XX,6286,BOS,CityName,State,DFW,CityName,State,0,0,-2,0,0,,359,2486,0,0,0,0,0
2022-02-27,JetBlue,N907XX,8142,ATL,CityName,State,MIA,CityName,State,0,0,2,0,0,,203,2398,0,0,0,0,0
2022-02-27,United,N516XX,5199,ATL,CityName,State,JFK,CityName,State,0,0,-2,0,0,,238,1376,0,0,0,0,0
2022-02-27,Delta,N129XX,8552,JFK,CityName,State,DFW,CityName,State,60,1,63,1,0,,205,377,63,0,0,0,0
2022-02-28,Southwest,N551XX,9157,SEA,CityName,State,MIA,CityName,State,0,0,-5,0,0,,80,2868,0,0,0,0,0
2022-02-28,United,N514XX,207,ORD,CityName,State,BOS,CityName,State,0,0,0,0,0,,348,2223,0,0,0,0,0
2022-02-28,American,N483XX,6902,ATL,CityName,State,MIA,CityName,State,15,1,12,0,0,,345,1809,0,0,0,0,0
2022-02-28,JetBlue,N455XX,2147,LAX,CityName,State,SFO,CityName,State,15,1,21,1,0,,296,2982,21,0,0,0,0
2022-02-28,American,N359XX,9641,LAX,CityName,State,BOS,CityName,State,240,1,0,0,1,A,212,2254,0,0,0,0,0
2022-02-28,JetBlue,N373XX,6461,SEA,CityName,State,BOS,CityName,State,120,1,123,1,0,,251,479,123,0,0,0,0
2022-02-28,American,N209XX,9706,BOS,CityName,State,ATL,CityName,State,0,0,-4,0,0,,194,1213,0,0,0,0,0
2022-02-28,JetBlue,N372XX,9307,SFO,CityName,State,SFO,CityName,State,0,0,-1,0,0,,302,2320,0,0,0,0,0
2022-02-28,American,N742XX,8491,ORD,CityName,State,LAX,CityName,State,30,1,33,1,0,,57,577,33,0,0,0,0
2022-02-28,American,N101XX,9129,SEA,CityName,State,ATL,CityName,State,120,1,115,1,0,,256,291,0,115,0,0,0
2022-02-28,Southwest,N121XX,2985,BOS,CityName,State,DFW,CityName,State,0,0,-1,0,0,,55,2085,0,0,0,0,0
2022-02-28,Delta,N517XX,7804,MIA,CityName,State,SFO,CityName,State,30,1,24,1,0,,336,818,24,0,0,0,0
2022-02-28,JetBlue,N967XX,4772,MIA,CityName,State,SEA,CityName,State,0,0,-7,0,0,,227,2328,0,0,0,0,0
2022-02-28,United,N609XX,6406,DFW,CityName,State,ORD,CityName,State,120,1,108,1,0,,254,940,0,0,108,0,0
2022-02-28,Delta,N691XX,4826,MIA,CityName,State,DEN,CityName,State,0,0,-5,0,0,,140,1726,0,0,0,0,0
2022-02-28,American,N263XX,1841,BOS,CityName,State,SFO,CityName,State,15,1,13,0,0,,133,2966,0,0,0,0,0
2022-02-28,United,N700XX,451,DFW,CityName,State,LAX,CityName,State,15,1,12,0,0,,97,2795,0,0,0,0,0
2022-03-01,American,N749XX,4935,ORD,CityName,State,ORD,CityName,State,0,0,6,0,0,,135,2178,0,0,0,0,0
2022-03-01,Southwest,N714XX,213,DEN,CityName,State,DFW,CityName,State,0,0,-13,0,0,,58,1891,0,0,0,0,0
2022-03-01,Southwest,N298XX,2800,DFW,CityName,State,SFO,CityName,State,0,0,-9,0,0,,72,1243,0,0,0,0,0
2022-03-01,United,N804XX,9216,ATL,CityName,State,LAX,CityName,State,0,0,-9,0,0,,338,2605,0,0,0,0,0
2022-03-01,Southwest,N549XX,6054,ATL,CityName,State,ORD,CityName,State,0,0,-12,0,0,,82,2536,0,0,0,0,0
2022-03-01,Southwest,N664XX,3936,SEA,CityName,State,SFO,CityName,State,0,0,-6,0,0,,297,1835,0,0,0,0,0
2022-03-01,Southwest,N529XX,1757,ATL,CityName,State,DEN,CityName,State,0,0,-9,0,0,,207,2621,0,0,0,0,0
2022-03-01,American,N112XX,2136,BOS,CityName,State,MIA,CityName,State,0,0,-5,0,0,,308,193,0,0,0,0,0
2022-03-01,Southwest,N574XX,142,LAX,CityName,State,SFO,CityName,State,0,0,-3,0,0,,189,807,0,0,0,0,0
2022-03-01,Southwest,N362XX,9650,BOS,CityName,State,DEN,CityName,State,0,0,-10,0,0,,357,791,0,0,0,0,0
2022-03-01,JetBlue,N216XX,5837,DFW,CityName,State,DFW,CityName,State,0,0,9,0,0,,51,1395,0,0,0,0,0
2022-03-01,Southwest,N409XX,172,DEN,CityName,State,JFK,CityName,State,0,0,5,0,0,,226,2373,0,0,0,0,0
2022-03-01,American,N150XX,5416,SFO,CityName,State,BOS,CityName,State,15,1,14,0,0,,353,2791,0,0,0,0,0
2022-03-01,Southwest,N402XX,6795,SFO,CityName,State,JFK,CityName,State,30,1,33,1,0,,58,1604,0,0,33,0,0
2022-03-02,JetBlue,N156XX,4347,DFW,CityName,State,MIA,CityName,State,0,0,-9,0,0,,335,646,0,0,0,0,0
2022-03-02,United,N329XX,6730,MIA,CityName,State,LAX,CityName,State,0,0,-8,0,0,,69,2915,0,0,0,0,0
2022-03-02,United,N267XX,7234,DEN,CityName,State,DFW,CityName,State,0,0,-7,0,0,,91,1596,0,0,0,0,0
2022-03-02,Delta,N728XX,2278,DFW,CityName,State,BOS,CityName,State,0,0,6,0,0,,172,2861,0,0,0,0,0
2022-03-02,United,N869XX,1822,ATL,CityName,State,SFO,CityName,State,0,0,-12,0,0,,225,1583,0,0,0,0,0
2022-03-02,Southwest,N373XX,2257,ORD,CityName,State,SEA,CityName,State,0,0,1,0,0,,207,299,0,0,0,0,0
2022-03-02,United,N789XX,5749,SEA,CityName,State,ATL,CityName,State,0,0,0,0,0,,266,2758,0,0,0,0,0
2022-03-02,JetBlue,N954XX,2778,ORD,CityName,State,BOS,CityName,State,0,0,-1,0,0,,345,586,0,0,0,0,0
2022-03-02,American,N548XX,1362,LAX,CityName,State,LAX,CityName,State,0,0,0,0,1,A,182,2557,0,0,0,0,0
2022-03-02,Delta,N566XX,4502,JFK,CityName,State,ATL,CityName,State,0,0,-6,0,0,,246,2963,0,0,0,0,0
2022-03-02,Delta,N117XX,2374,DEN,CityName,State,MIA,CityName,State,0,0,-11,0,0,,277,2875,0,0,0,0,0
2022-03-02,JetBlue,N359XX,5901,MIA,CityName,State,ATL,CityName,State,0,0,8,0,0,,309,572,0,0,0,0,0
2022-03-02,JetBlue,N469XX,8327,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,273,1969,0,0,0,0,0
2022-03-02,United,N888XX,1984,DFW,CityName,State,BOS,CityName,State,0,0,-6,0,0,,82,2576,0,0,0,0,0
2022-03-03,United,N688XX,2977,MIA,CityName,State,DFW,CityName,State,0,0,-7,0,0,,353,2944,0,0,0,0,0
2022-03-03,Southwest,N108XX,4052,ORD,CityName,State,LAX,CityName,State,15,1,23,1,0,,184,222,23,0,0,0,0
2022-03-03,JetBlue,N820XX,3522,ORD,CityName,State,JFK,CityName,State,0,0,-4,0,0,,123,454,0,0,0,0,0
2022-03-03,JetBlue,N507XX,641,DEN,CityName,State,DEN,CityName,State,120,1,120,1,0,,193,490,120,0,0,0,0
2022-03-03,United,N550XX,7911,LAX,CityName,State,ATL,CityName,State,0,0,-14,0,0,,55,670,0,0,0,0,0
2022-03-03,JetBlue,N183XX,6803,BOS,CityName,State,DFW,CityName,State,15,1,13,0,0,,185,588,0,0,0,0,0
2022-03-03,American,N531XX,7471,SFO,CityName,State,MIA,CityName,State,30,1,19,1,0,,209,2048,0,0,19,0,0
2022-03-03,American,N436XX,6556,ATL,CityName,State,LAX,CityName,State,0,0,-8,0,0,,130,2988,0,0,0,0,0
2022-03-03,JetBlue,N524XX,4531,DFW,CityName,State,DFW,CityName,State,0,0,3,0,0,,102,2129,0,0,0,0,0
2022-03-03,American,N669XX,6545,MIA,CityName,State,DEN,CityName,State,0,0,-2,0,0,,190,2350,0,0,0,0,0
2022-03-04,American,N429XX,2911,BOS,CityName,State,SFO,CityName,State,60,1,58,1,0,,278,559,0,58,0,0,0
2022-03-04,Delta,N498XX,7855,DEN,CityName,State,SEA,CityName,State,0,0,-9,0,0,,59,2871,0,0,0,0,0
2022-03-04,Delta,N564XX,6845,SFO,CityName,State,DFW,CityName,State,0,0,5,0,0,,197,712,0,0,0,0,0
2022-03-04,American,N213XX,1573,SEA,CityName,State,ATL,CityName,State,120,1,122,1,0,,152,1638,122,0,0,0,0
2022-03-04,United,N539XX,6882,SFO,CityName,State,SFO,CityName,State,30,1,39,1,0,,142,1486,0,39,0,0,0
2022-03-04,Delta,N533XX,5006,DFW,CityName,State,ATL,CityName,State,0,0,10,0,0,,345,1178,0,0,0,0,0
2022-03-04,JetBlue,N599XX,558,DEN,CityName,State,SFO,CityName,State,0,0,10,0,0,,294,827,0,0,0,0,0
2022-03-04,JetBlue,N202XX,8347,SEA,CityName,State,ATL,CityName,State,0,0,8,0,0,,53,2325,0,0,0,0,0
2022-03-04,United,N343XX,7074,ATL,CityName,State,BOS,CityName,State,0,0,-6,0,0,,175,333,0,0,0,0,0
2022-03-05,United,N594XX,7187,DEN,CityName,State,DEN,CityName,State,15,1,1,0,0,,96,1353,0,0,0,0,0
2022-03-05,American,N449XX,6536,JFK,CityName,State,DFW,CityName,State,30,1,32,1,0,,260,1636,32,0,0,0,0
2022-03-05,Southwest,N714XX,1463,SEA,CityName,State,LAX,CityName,State,0,0,10,0,0,,274,673,0,0,0,0,0
2022-03-05,American,N426XX,2362,SFO,CityName,State,JFK,CityName,State,0,0,-14,0,0,,183,1748,0,0,0,0,0
2022-03-05,JetBlue,N891XX,3931,ORD,CityName,State,BOS,CityName,State,0,0,-3,0,0,,237,2366,0,0,0,0,0
2022-03-05,Delta,N260XX,8000,ATL,CityName,State,JFK,CityName,State,0,0,5,0,0,,168,2623,0,0,0,0,0
2022-03-05,JetBlue,N492XX,7244,DEN,CityName,State,DFW,CityName,State,0,0,-3,0,0,,150,2597,0,0,0,0,0
2022-03-05,JetBlue,N527XX,2729,DEN,CityName,State,MIA,CityName,State,30,1,21,1,0,,93,1152,0,0,0,0,21
2022-03-05,United,N899XX,5087,SFO,CityName,State,SEA,CityName,State,240,1,243,1,0,,185,2668,0,0,243,0,0
2022-03-06,United,N631XX,8679,ATL,CityName,State,DFW,CityName,State,0,0,-14,0,0,,354,1613,0,0,0,0,0
2022-03-06,JetBlue,N668XX,5355,SEA,CityName,State,ORD,CityName,State,15,1,18,1,0,,64,2792,0,0,0,0,18
2022-03-06,American,N794XX,4033,JFK,CityName,State,BOS,CityName,State,45,1,33,1,0,,50,517,33,0,0,0,0
2022-03-06,American,N627XX,7908,LAX,CityName,State,JFK,CityName,State,0,0,1,0,0,,286,1706,0,0,0,0,0
2022-03-06,JetBlue,N260XX,7254,SEA,CityName,State,LAX,CityName,State,15,1,2,0,0,,160,732,0,0,0,0,0
2022-03-06,JetBlue,N870XX,5260,LAX,CityName,State,LAX,CityName,State,240,1,241,1,0,,134,1849,0,0,0,0,241
2022-03-06,JetBlue,N881XX,2001,DEN,CityName,State,SFO,CityName,State,0,0,5,0,0,,50,2018,0,0,0,0,0
2022-03-06,United,N975XX,2110,SFO,CityName,State,BOS,CityName,State,0,0,-11,0,0,,120,2367,0,0,0,0,0
2022-03-06,American,N332XX,1173,DEN,CityName,State,ATL,CityName,State,15,1,8,0,0,,223,1533,0,0,0,0,0
2022-03-06,Delta,N477XX,3982,BOS,CityName,State,SEA,CityName,State,0,0,-12,0,0,,138,1598,0,0,0,0,0
2022-03-06,JetBlue,N111XX,2362,ORD,CityName,State,DEN,CityName,State,0,0,-7,0,0,,127,2805,0,0,0,0,0
2022-03-06,Southwest,N596XX,8897,SEA,CityName,State,SFO,CityName,State,0,0,-6,0,0,,83,1811,0,0,0,0,0
2022-03-06,JetBlue,N450XX,3007,BOS,CityName,State,MIA,CityName,State,15,1,9,0,0,,190,1480,0,0,0,0,0
2022-03-06,JetBlue,N107XX,6134,SFO,CityName,State,SFO,CityName,State,0,0,6,0,0,,183,2296,0,0,0,0,0
2022-03-06,JetBlue,N266XX,5508,MIA,CityName,State,JFK,CityName,State,0,0,-5,0,0,,327,2435,0,0,0,0,0
2022-03-06,American,N502XX,1431,DFW,CityName,State,LAX,CityName,State,0,0,-6,0,0,,277,1136,0,0,0,0,0
2022-03-06,United,N199XX,6038,DFW,CityName,State,DFW,CityName,State,45,1,31,1,0,,295,1088,0,0,31,0,0
2022-03-06,United,N721XX,140,ATL,CityName,State,SFO,CityName,State,0,0,-7,0,0,,144,2569,0,0,0,0,0
2022-03-06,United,N908XX,1390,ORD,CityName,State,DFW,CityName,State,0,0,-2,0,0,,79,2965,0,0,0,0,0
2022-03-06,United,N512XX,9649,ATL,CityName,State,DFW,CityName,State,0,0,10,0,0,,219,2918,0,0,0,0,0
2022-03-06,American,N735XX,294,DEN,CityName,State,DFW,CityName,State,0,0,3,0,0,,352,2625,0,0,0,0,0
2022-03-06,JetBlue,N948XX,9982,SFO,CityName,State,MIA,CityName,State,0,0,-9,0,0,,239,1739,0,0,0,0,0
2022-03-06,JetBlue,N412XX,2686,ATL,CityName,State,DEN,CityName,State,0,0,8,0,0,,245,1737,0,0,0,0,0
2022-03-06,United,N408XX,2216,MIA,CityName,State,LAX,CityName,State,0,0,-11,0,0,,198,2676,0,0,0,0,0
2022-03-07,Southwest,N489XX,3943,DEN,CityName,State,SFO,CityName,State,0,0,-6,0,0,,67,1711,0,0,0,0,0
2022-03-07,Delta,N134XX,9229,JFK,CityName,State,BOS,CityName,State,0,0,0,0,1,A,160,1957,0,0,0,0,0
2022-03-07,JetBlue,N756XX,1839,SEA,CityName,State,ORD,CityName,State,0,0,9,0,0,,251,876,0,0,0,0,0
2022-03-07,American,N982XX,4010,SFO,CityName,State,SFO,CityName,State,0,0,-6,0,0,,220,2944,0,0,0,0,0
2022-03-07,United,N917XX,5729,SEA,CityName,State,MIA,CityName,State,0,0,0,0,0,,57,2396,0,0,0,0,0
2022-03-07,JetBlue,N248XX,3909,BOS,CityName,State,BOS,CityName,State,0,0,3,0,0,,321,1816,0,0,0,0,0
